"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Kittitas","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","2191","31.056","State Executive"
"Kittitas","Washington State State Treasurer","Alec Fisken","(Prefers Democratic Party)","645","9.1425","State Executive"
"Kittitas","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","1814","24.4837","State Executive"
"Kittitas","Washington State State Auditor","David Golden","(States No Party Preference)","399","5.3853","State Executive"
"Kittitas","Washington State State Auditor","Mark Wilson","(Prefers Independent Party)","542","7.3154","State Executive"
"Kittitas","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","3706","50.0202","State Executive"
"Kittitas","Washington State State Auditor","Jeff Sprung","(Prefers Democratic Party)","948","12.7952","State Executive"
"Kittitas","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","4351","64.9791","State Executive"
"Kittitas","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","2345","35.0209","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","1037","13.7698","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","Mary Verner","(Prefers Democratic Party)","665","8.8302","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","Steven M. Nielson","(Prefers Libertarian Party)","399","5.2981","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","Dave Upthegrove","(Prefers Democratic Party)","548","7.2766","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","Karen Porterfield","(Prefers Democratic Party)","424","5.6301","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","4215","55.9687","State Executive"
"Kittitas","Washington State Commissioner of Public Lands","John Stillings","(Prefers Democratic Party)","243","3.2267","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","John Patterson Blair","","547","9.8808","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","Chris Reykdal","","1207","21.8027","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","Ron Higgins","","1206","21.7847","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","Grazyna Prouty","","66","1.1922","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","Robin Fleming","","847","15.2999","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","Al Runte","","158","2.854","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","Erin Jones","","957","17.2868","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","KumRoon (Mr. Mak) Maksirisombat","","197","3.5585","State Executive"
"Kittitas","Washington State Superintendent of Public Instruction","David Spring","","351","6.3403","State Executive"
"Kittitas","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","3336","43.0563","State Executive"
"Kittitas","Washington State Insurance Commissioner","Justin Murta","(Prefers Libertarian Party)","535","6.905","State Executive"
"Kittitas","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","3877","50.0387","State Executive"
"Kittitas","Legislative District 13 State Representative Pos. 1","Tom Dent","(Prefers Republican Party)","5845","100","Legislative"
"Kittitas","Legislative District 13 State Representative Pos. 2","Matt Manweller","(Prefers Republican Party)","5072","62.4477","Legislative"
"Kittitas","Legislative District 13 State Representative Pos. 2","Jordan Webb","(Prefers Democratic Party)","3050","37.5523","Legislative"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 Commissioner 1","Todd A. Veness","(Prefers Republican Party)","406","12.7834","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 Commissioner 1","Stanley &quot;El Polaco&quot; Blazysnki","(States No Party Preference)","153","4.8174","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 Commissioner 1","Paul Jewell","(Prefers Republican Party)","1451","45.6864","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 1 Commissioner 1","Rob Fraser","(Prefers Democratic Party)","1166","36.7128","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 2 Commissioner 2","Jessica Karraker","(Prefers Republican Party)","477","12.9725","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 2 Commissioner 2","Carl B. Nelson","(States No Party Preference)","859","23.3614","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 2 Commissioner 2","Susie Weis","(Prefers Republican Party)","748","20.3427","Commissioner"
"Kittitas","COUNTY COMMISSIONER DISTRICT 2 Commissioner 2","Laura Osiadacz","(Prefers Republican Party)","1593","43.3234","Commissioner"
"Kittitas","Supreme Court Justice Position 5","Barbara Madsen","","2643","35.2776","Judicial"
"Kittitas","Supreme Court Justice Position 5","Greg Zempel","","4560","60.8649","Judicial"
"Kittitas","Supreme Court Justice Position 5","(Zamboni) John Scannell","","289","3.8574","Judicial"
"Kittitas","Kittitas Superior Court Judge Position 1","Candace Hooper","","3767","50.5095","Judicial"
"Kittitas","Kittitas Superior Court Judge Position 1","CK Powers","","1727","23.1563","Judicial"
"Kittitas","Kittitas Superior Court Judge Position 1","Chris Herion","","1964","26.3341","Judicial"
"Kittitas","PUBLIC UTILITY DISTRICT 1, 3 Commissioner 3","Bruce Simpson","","572","27.2251","Public Utility"
"Kittitas","PUBLIC UTILITY DISTRICT 1, 3 Commissioner 3","Joe O'Leary","","624","29.7001","Public Utility"
"Kittitas","PUBLIC UTILITY DISTRICT 1, 3 Commissioner 3","Mike Lowe","","905","43.0747","Public Utility"
"Kittitas","PRECINCT 01 - CLE ELUM 1 Precinct Committee Officer - Democratic","James W. Green","","19","39.5833","PCO"
"Kittitas","PRECINCT 01 - CLE ELUM 1 Precinct Committee Officer - Democratic","Sarah Thompson","","29","60.4167","PCO"
"Kittitas","PRECINCT 24 - ELLENSBURG 17 Precinct Committee Officer - Republican","Priscilla Riera","","27","52.9412","PCO"
"Kittitas","PRECINCT 24 - ELLENSBURG 17 Precinct Committee Officer - Republican","Joel McEntire","","24","47.0588","PCO"
"Kittitas","PRECINCT 60 - KITTITAS 2 Precinct Committee Officer - Republican","Lou Whitford","","26","33.3333","PCO"
"Kittitas","PRECINCT 60 - KITTITAS 2 Precinct Committee Officer - Republican","Gerald Lael","","32","41.0256","PCO"
"Kittitas","PRECINCT 60 - KITTITAS 2 Precinct Committee Officer - Republican","John Camarata","","20","25.641","PCO"
"Kittitas","PRECINCT 61 - ELLENSBURG 25 Precinct Committee Officer - Republican","Steven Douglas","","52","54.7368","PCO"
"Kittitas","PRECINCT 61 - ELLENSBURG 25 Precinct Committee Officer - Republican","Mike Wallace","","43","45.2632","PCO"
"Klickitat","United States U.S. Senator","Philip L. Cornell","(Prefers Democratic Party)","200","4.3985","Federal"
"Klickitat","United States U.S. Senator","Sam Wright","(Prefers The Human Rights Party)","40","0.8797","Federal"
"Klickitat","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","1701","37.4093","Federal"
"Klickitat","United States U.S. Senator","Uncle Mover ","(Prefers Republican Party)","48","1.0556","Federal"
"Klickitat","United States U.S. Senator","Zach Haller","(Prefers Independent Party)","35","0.7697","Federal"
"Klickitat","United States U.S. Senator","Donna Rae Lands","(Prefers Conservative Party)","64","1.4075","Federal"
"Klickitat","United States U.S. Senator","Mohammad Said","(Prefers Democratic Party)","22","0.4838","Federal"
"Klickitat","United States U.S. Senator","Eric John Makus","(Prefers Republican Party)","236","5.1902","Federal"
"Klickitat","United States U.S. Senator","Alex Tsimerman","(Prefers Standupamerica Party)","14","0.3079","Federal"
"Klickitat","United States U.S. Senator","Dr Pano Churchill","(Prefers Lincoln Caucus Party)","5","0.11","Federal"
"Klickitat","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","1778","39.1027","Federal"
"Klickitat","United States U.S. Senator","Ted Cummings","(Prefers Independent Party)","57","1.2536","Federal"
"Klickitat","United States U.S. Senator","Thor Amundson","(Prefers Democratic Party)","41","0.9017","Federal"
"Klickitat","United States U.S. Senator","Scott Nazarino","(Prefers Republican Party)","166","3.6508","Federal"
"Klickitat","United States U.S. Senator","Mike Luke","(Prefers Libertarian Party)","90","1.9793","Federal"
"Klickitat","United States U.S. Senator","Chuck Jackson","(Prefers Independent Party)","31","0.6818","Federal"
"Klickitat","United States U.S. Senator","Jeremy Teuton ","(Prefers System Reboot Party)","19","0.4179","Federal"
"Klickitat","Congressional District 3 U.S. Representative","David McDevitt","(Prefers Democratic Party)","664","14.8247","Congressional"
"Klickitat","Congressional District 3 U.S. Representative","Jim Moeller","(Prefers Democratic Party)","490","10.9399","Congressional"
"Klickitat","Congressional District 3 U.S. Representative","Angela (Angie) Marx","(Prefers Democratic Party)","224","5.0011","Congressional"
"Klickitat","Congressional District 3 U.S. Representative","Kathleen (Grandma Warrior) Arthur","(Prefers Democratic Party)","169","3.7732","Congressional"
"Klickitat","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","2794","62.38","Congressional"
"Klickitat","Congressional District 3 U.S. Representative","L.A. (Worthy) Worthington","(States No Party Preference)","138","3.081","Congressional"
"Klickitat","Washington State Governor","Goodspaceguy","(Prefers Republican Party)","81","1.7597","State Executive"
"Klickitat","Washington State Governor","Bill Hirt","(Prefers Republican Party)","323","7.0172","State Executive"
"Klickitat","Washington State Governor","Mary Martin","(Prefers Socialist Worker Party)","34","0.7386","State Executive"
"Klickitat","Washington State Governor","Steve Rubenstein","(Prefers Independent Party)","104","2.2594","State Executive"
"Klickitat","Washington State Governor","David W. Blomstrom","(Prefers Fifth Republic Party)","28","0.6083","State Executive"
"Klickitat","Washington State Governor","Johnathan Dodds","(Prefers Democratic Party)","85","1.8466","State Executive"
"Klickitat","Washington State Governor","Patrick O'Rourke","(Prefers Democratic Party)","158","3.4325","State Executive"
"Klickitat","Washington State Governor","Christian Pierre Joubert","(Prefers Holistic Party)","9","0.1955","State Executive"
"Klickitat","Washington State Governor","James Robert Deal","(Prefers Democratic Party)","41","0.8907","State Executive"
"Klickitat","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","1586","34.4558","State Executive"
"Klickitat","Washington State Governor","Bill Bryant","(Prefers Republican Party)","2154","46.7956","State Executive"
"Klickitat","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","1206","28.3631","State Executive"
"Klickitat","Washington State Lt. Governor","Mark Greene","(Prefers Citizens Party)","38","0.8937","State Executive"
"Klickitat","Washington State Lt. Governor","Phillip Yin","(Prefers Republican Party)","368","8.6548","State Executive"
"Klickitat","Washington State Lt. Governor","Steve Hobbs","(Prefers Democratic Party)","562","13.2173","State Executive"
"Klickitat","Washington State Lt. Governor","Karen Fraser","(Prefers Democratic Party)","690","16.2277","State Executive"
"Klickitat","Washington State Lt. Governor","Bill Penor","(Prefers Republican Party)","265","6.2324","State Executive"
"Klickitat","Washington State Lt. Governor","Paul Addis","(Prefers Libertarian Party)","139","3.269","State Executive"
"Klickitat","Washington State Lt. Governor","Daniel B. Davies","(States No Party Preference)","90","2.1167","State Executive"
"Klickitat","Washington State Lt. Governor","Karen Wallace","(Prefers Democratic Party)","250","5.8796","State Executive"
"Klickitat","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","360","8.4666","State Executive"
"Klickitat","Washington State Lt. Governor","Javier H. Figueroa","(Prefers Republican Party)","284","6.6792","State Executive"
"Klickitat","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","1523","35.0437","State Executive"
"Klickitat","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","2524","58.0764","State Executive"
"Klickitat","Washington State Secretary of State","Tim Turner","(Prefers Libertarian Party)","299","6.8799","State Executive"
"Klickitat","Washington State State Treasurer","John Paul Comerford","(Prefers Democratic Party)","668","16.05","State Executive"
"Klickitat","Washington State State Treasurer","Marko Liias","(Prefers Democratic Party)","424","10.1874","State Executive"
"Klickitat","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","1469","35.2955","State Executive"
"Klickitat","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","1079","25.925","State Executive"
"Klickitat","Washington State State Treasurer","Alec Fisken","(Prefers Democratic Party)","522","12.542","State Executive"
"Klickitat","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","1026","23.9888","State Executive"
"Klickitat","Washington State State Auditor","David Golden","(States No Party Preference)","205","4.7931","State Executive"
"Klickitat","Washington State State Auditor","Mark Wilson","(Prefers Independent Party)","376","8.7912","State Executive"
"Klickitat","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","2060","48.1646","State Executive"
"Klickitat","Washington State State Auditor","Jeff Sprung","(Prefers Democratic Party)","610","14.2623","State Executive"
"Klickitat","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","2249","58.7053","State Executive"
"Klickitat","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","1582","41.2947","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","560","13.1641","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","Mary Verner","(Prefers Democratic Party)","463","10.8839","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","Steven M. Nielson","(Prefers Libertarian Party)","255","5.9944","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","Dave Upthegrove","(Prefers Democratic Party)","256","6.0179","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","Karen Porterfield","(Prefers Democratic Party)","198","4.6544","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","2335","54.8895","State Executive"
"Klickitat","Washington State Commissioner of Public Lands","John Stillings","(Prefers Democratic Party)","187","4.3959","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","John Patterson Blair","","343","10.2725","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","Chris Reykdal","","696","20.8446","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","Ron Higgins","","710","21.2639","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","Grazyna Prouty","","56","1.6771","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","Robin Fleming","","514","15.3938","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","Al Runte","","40","1.198","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","Erin Jones","","553","16.5618","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","KumRoon (Mr. Mak) Maksirisombat","","135","4.0431","State Executive"
"Klickitat","Washington State Superintendent of Public Instruction","David Spring","","292","8.7451","State Executive"
"Klickitat","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","1708","39.9719","State Executive"
"Klickitat","Washington State Insurance Commissioner","Justin Murta","(Prefers Libertarian Party)","385","9.0101","State Executive"
"Klickitat","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","2180","51.018","State Executive"
"Klickitat","Legislative District 14 State Senator","Curtis King","(Prefers Republican Party)","2381","62.592","Legislative"
"Klickitat","Legislative District 14 State Senator","Amanda Richards","(Prefers Independent GOP Party)","1423","37.408","Legislative"
"Klickitat","Legislative District 14 State Representative Pos. 1","Norm Johnson","(Prefers Republican Party)","2818","63.5974","Legislative"
"Klickitat","Legislative District 14 State Representative Pos. 1","Susan Soto Palmer","(Prefers Democratic Party)","1613","36.4026","Legislative"
"Klickitat","Legislative District 14 State Representative Pos. 2","John (Eric) Adams","(Prefers Democratic Party)","1484","33.1768","Legislative"
"Klickitat","Legislative District 14 State Representative Pos. 2","Gina McCabe","(Prefers Republican Party)","2989","66.8232","Legislative"
"Klickitat","COUNTY COMMISSIONER DIST. #1 Klickitat County Commissioner 1","Rex F. Johnston","(Prefers Republican Party)","721","100","County"
"Klickitat","COUNTY COMMISSIONER DIST. #3 Klickitat County Commissioner 3","Jim Sizemore","(Prefers Republican Party)","1334","100","County"
"Klickitat","Supreme Court Justice Position 5","Barbara Madsen","","2047","58.4523","Judicial"
"Klickitat","Supreme Court Justice Position 5","Greg Zempel","","1164","33.2381","Judicial"
"Klickitat","Supreme Court Justice Position 5","(Zamboni) John Scannell","","291","8.3095","Judicial"
"Klickitat","HOSPITAL DISTRICT # 2 Proposition No. 1 Levy Lid Lift","APPROVED","","1444","61.5778","Public Hospital"
"Klickitat","HOSPITAL DISTRICT # 2 Proposition No. 1 Levy Lid Lift","REJECTED","","901","38.4222","Public Hospital"
"Klickitat","PRECINCT 007-HUSUM Precinct Committee Officer - Republican","Kenny Burrill","","58","45.6693","PCO"
"Klickitat","PRECINCT 007-HUSUM Precinct Committee Officer - Republican","Steffanie Gross","","69","54.3307","PCO"
"Klickitat","PRECINCT 013-PINE FOREST Precinct Committee Officer - Republican","Kathryn Moco","","163","58.0071","PCO"
"Klickitat","PRECINCT 013-PINE FOREST Precinct Committee Officer - Republican","Judi Cyrus","","118","41.9929","PCO"
"Klickitat","PRECINCT 020-WOODLAND Precinct Committee Officer - Republican","Brandy Myers","","149","51.3793","PCO"
"Klickitat","PRECINCT 020-WOODLAND Precinct Committee Officer - Republican","Steve Kenny","","141","48.6207","PCO"
"Klickitat","PRECINCT 021-ORCHARD HTS Precinct Committee Officer - Republican","Tracy L. King","","70","60.3448","PCO"
"Klickitat","PRECINCT 021-ORCHARD HTS Precinct Committee Officer - Republican","Scott Doubravsky","","46","39.6552","PCO"
"Klickitat","PRECINCT 102-GOLDENDALE Precinct Committee Officer - Republican","Tim Neher","","83","41.9192","PCO"
"Klickitat","PRECINCT 102-GOLDENDALE Precinct Committee Officer - Republican","Lyle Ferch","","115","58.0808","PCO"
"Klickitat","PRECINCT 110-N WT SALMON Precinct Committee Officer - Democratic","Morris Miller","","30","35.2941","PCO"
"Klickitat","PRECINCT 110-N WT SALMON Precinct Committee Officer - Democratic","Douglas Charters","","33","38.8235","PCO"
"Klickitat","PRECINCT 110-N WT SALMON Precinct Committee Officer - Democratic","Stephanie A. Naas","","22","25.8824","PCO"
"Lewis","United States U.S. Senator","Philip L. Cornell","(Prefers Democratic Party)","426","2.8693","Federal"
"Lewis","United States U.S. Senator","Sam Wright","(Prefers The Human Rights Party)","140","0.943","Federal"
"Lewis","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","6151","41.4292","Federal"
"Lewis","United States U.S. Senator","Uncle Mover ","(Prefers Republican Party)","142","0.9564","Federal"
"Lewis","United States U.S. Senator","Zach Haller","(Prefers Independent Party)","98","0.6601","Federal"
"Lewis","United States U.S. Senator","Donna Rae Lands","(Prefers Conservative Party)","207","1.3942","Federal"
"Lewis","United States U.S. Senator","Mohammad Said","(Prefers Democratic Party)","64","0.4311","Federal"
"Lewis","United States U.S. Senator","Eric John Makus","(Prefers Republican Party)","1100","7.4089","Federal"
"Lewis","United States U.S. Senator","Alex Tsimerman","(Prefers Standupamerica Party)","54","0.3637","Federal"
"Lewis","United States U.S. Senator","Dr Pano Churchill","(Prefers Lincoln Caucus Party)","20","0.1347","Federal"
"Lewis","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","4847","32.6463","Federal"
"Lewis","United States U.S. Senator","Ted Cummings","(Prefers Independent Party)","139","0.9362","Federal"
"Lewis","United States U.S. Senator","Thor Amundson","(Prefers Democratic Party)","135","0.9093","Federal"
"Lewis","United States U.S. Senator","Scott Nazarino","(Prefers Republican Party)","880","5.9271","Federal"
"Lewis","United States U.S. Senator","Mike Luke","(Prefers Libertarian Party)","251","1.6906","Federal"
"Lewis","United States U.S. Senator","Chuck Jackson","(Prefers Independent Party)","121","0.815","Federal"
"Lewis","United States U.S. Senator","Jeremy Teuton ","(Prefers System Reboot Party)","72","0.4849","Federal"
"Lewis","Congressional District 3 U.S. Representative","David McDevitt","(Prefers Democratic Party)","1313","8.7557","Congressional"
"Lewis","Congressional District 3 U.S. Representative","Jim Moeller","(Prefers Democratic Party)","1329","8.8624","Congressional"
"Lewis","Congressional District 3 U.S. Representative","Angela (Angie) Marx","(Prefers Democratic Party)","548","3.6543","Congressional"
"Lewis","Congressional District 3 U.S. Representative","Kathleen (Grandma Warrior) Arthur","(Prefers Democratic Party)","472","3.1475","Congressional"
"Lewis","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","10969","73.1462","Congressional"
"Lewis","Congressional District 3 U.S. Representative","L.A. (Worthy) Worthington","(States No Party Preference)","365","2.434","Congressional"
"Lewis","Washington State Governor","Goodspaceguy","(Prefers Republican Party)","155","1.0112","State Executive"
"Lewis","Washington State Governor","Bill Hirt","(Prefers Republican Party)","629","4.1036","State Executive"
"Lewis","Washington State Governor","Mary Martin","(Prefers Socialist Worker Party)","81","0.5284","State Executive"
"Lewis","Washington State Governor","Steve Rubenstein","(Prefers Independent Party)","209","1.3635","State Executive"
"Lewis","Washington State Governor","David W. Blomstrom","(Prefers Fifth Republic Party)","78","0.5089","State Executive"
"Lewis","Washington State Governor","Johnathan Dodds","(Prefers Democratic Party)","150","0.9786","State Executive"
"Lewis","Washington State Governor","Patrick O'Rourke","(Prefers Democratic Party)","435","2.8379","State Executive"
"Lewis","Washington State Governor","Christian Pierre Joubert","(Prefers Holistic Party)","38","0.2479","State Executive"
"Lewis","Washington State Governor","James Robert Deal","(Prefers Democratic Party)","136","0.8873","State Executive"
"Lewis","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","3865","25.2153","State Executive"
"Lewis","Washington State Governor","Bill Bryant","(Prefers Republican Party)","9552","62.3173","State Executive"
"Lewis","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","4776","33.8244","State Executive"
"Lewis","Washington State Lt. Governor","Mark Greene","(Prefers Citizens Party)","164","1.1615","State Executive"
"Lewis","Washington State Lt. Governor","Phillip Yin","(Prefers Republican Party)","1099","7.7833","State Executive"
"Lewis","Washington State Lt. Governor","Steve Hobbs","(Prefers Democratic Party)","2040","14.4476","State Executive"
"Lewis","Washington State Lt. Governor","Karen Fraser","(Prefers Democratic Party)","1562","11.0623","State Executive"
"Lewis","Washington State Lt. Governor","Bill Penor","(Prefers Republican Party)","1076","7.6204","State Executive"
"Lewis","Washington State Lt. Governor","Paul Addis","(Prefers Libertarian Party)","285","2.0184","State Executive"
"Lewis","Washington State Lt. Governor","Daniel B. Davies","(States No Party Preference)","279","1.9759","State Executive"
"Lewis","Washington State Lt. Governor","Karen Wallace","(Prefers Democratic Party)","513","3.6331","State Executive"
"Lewis","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","1458","10.3258","State Executive"
"Lewis","Washington State Lt. Governor","Javier H. Figueroa","(Prefers Republican Party)","868","6.1473","State Executive"
"Lewis","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","3616","24.2978","State Executive"
"Lewis","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","10416","69.9906","State Executive"
"Lewis","Washington State Secretary of State","Tim Turner","(Prefers Libertarian Party)","850","5.7116","State Executive"
"Lewis","Washington State State Treasurer","John Paul Comerford","(Prefers Democratic Party)","1689","12.3276","State Executive"
"Lewis","Washington State State Treasurer","Marko Liias","(Prefers Democratic Party)","1150","8.3935","State Executive"
"Lewis","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","4616","33.691","State Executive"
"Lewis","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","5053","36.8805","State Executive"
"Lewis","Washington State State Treasurer","Alec Fisken","(Prefers Democratic Party)","1193","8.7074","State Executive"
"Lewis","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","2740","19.3777","State Executive"
"Lewis","Washington State State Auditor","David Golden","(States No Party Preference)","923","6.5276","State Executive"
"Lewis","Washington State State Auditor","Mark Wilson","(Prefers Independent Party)","1198","8.4724","State Executive"
"Lewis","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","7984","56.4639","State Executive"
"Lewis","Washington State State Auditor","Jeff Sprung","(Prefers Democratic Party)","1295","9.1584","State Executive"
"Lewis","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","7101","56.2366","State Executive"
"Lewis","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","5526","43.7634","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","1329","9.4155","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Mary Verner","(Prefers Democratic Party)","846","5.9936","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Steven M. Nielson","(Prefers Libertarian Party)","729","5.1647","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Dave Upthegrove","(Prefers Democratic Party)","813","5.7598","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Karen Porterfield","(Prefers Democratic Party)","633","4.4846","State Executive"
"Lewis","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","9139","64.7467","State Executive"
"Lewis","Washington State Commissioner of Public Lands","John Stillings","(Prefers Democratic Party)","626","4.435","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","John Patterson Blair","","1628","14.493","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Chris Reykdal","","1967","17.5109","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Ron Higgins","","2291","20.3953","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Grazyna Prouty","","127","1.1306","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Robin Fleming","","1851","16.4782","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Al Runte","","232","2.0653","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","Erin Jones","","1813","16.1399","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","KumRoon (Mr. Mak) Maksirisombat","","389","3.463","State Executive"
"Lewis","Washington State Superintendent of Public Instruction","David Spring","","935","8.3237","State Executive"
"Lewis","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","5111","35.6316","State Executive"
"Lewis","Washington State Insurance Commissioner","Justin Murta","(Prefers Libertarian Party)","992","6.9158","State Executive"
"Lewis","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","8241","57.4526","State Executive"
"Lewis","Legislative District 19 State Senator","Dean Takko","(Prefers Democratic Party)","504","36.9773","Legislative"
"Lewis","Legislative District 19 State Senator","Sue Kuehl Pederson","(Prefers Independent GOP Party)","859","63.0227","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","JD Rossetti","(Prefers Democratic Party)","227","15.58","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","Tim Sutinen","(Prefers Democratic Party)","64","4.3926","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","Teresa Purcell","(Prefers Democratic Party)","147","10.0892","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","Jim Walsh","(Prefers Republican Party)","773","53.0542","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 1","Val (Halleck) Tinney","(Prefers Republican Party)","246","16.884","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 2","Jimi O'Hagan","(Prefers Republican Party)","940","64.7829","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 2","Brian E. Blake","(Prefers Democratic Party)","462","31.8401","Legislative"
"Lewis","Legislative District 19 State Representative Pos. 2","Butch Stavrum","(Prefers Democratic Party)","49","3.377","Legislative"
"Lewis","Legislative District 20 State Senator","John Braun","(Prefers Republican Party)","10528","100","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 1","Richard DeBolt","(Prefers GOP Party)","10112","100","Legislative"
"Lewis","Legislative District 20 State Representative Pos. 2","Ed Orcutt","(Prefers Republican Party)","10101","100","Legislative"
"Lewis","County Comm Dist #1 Comm Dist 1","Edna J. Fund","(Prefers Republican Party)","2351","56.9663","Commissioner"
"Lewis","County Comm Dist #1 Comm Dist 1","Dan Keahey","(Prefers Republican Party)","1776","43.0337","Commissioner"
