"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Lewis","Supreme Court Justice Position 8","Steve Gonzalez","","15420","59.539","Judicial"
"Lewis","Supreme Court Justice Position 9","Sheryl Gordon McCloud","","21756","100","Judicial"
"Lewis","Court of Appeals, Division 2, District 3 Judge Position 1","Rich Melnick","","21271","100","Judicial"
"Lewis","PUD District Comm Dist 2","Dean Dahlin","","19627","100","Public Utility"
"Lewis","Castle Rock School District #401 Proposition 1 Facility Improvement General Obligation Bonds","Approved","","225","35.4331","School"
"Lewis","Castle Rock School District #401 Proposition 1 Facility Improvement General Obligation Bonds","Rejected","","410","64.5669","School"
"Lewis","Toledo School District #237 Proposition No. 1 Bonds to Construct School Facilities - $7,000,000","Approved","","1775","72.8056","School"
"Lewis","Toledo School District #237 Proposition No. 1 Bonds to Construct School Facilities - $7,000,000","Rejected","","663","27.1944","School"
"Lewis","Fire Dist #1-Onalaska Proposition 1 Bonds For Fire Station","Approved","","1063","64.7776","Fire"
"Lewis","Fire Dist #1-Onalaska Proposition 1 Bonds For Fire Station","Rejected","","578","35.2224","Fire"
"Lewis","Lewis Public Transit Benefit Area County Wide Expansion of Public Transportation Services Sales and Use Tax Levy","Approved","","8231","35.5367","Transportation"
"Lewis","Lewis Public Transit Benefit Area County Wide Expansion of Public Transportation Services Sales and Use Tax Levy","Rejected","","14931","64.4633","Transportation"
"Lincoln","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","Yes","","838","14.9884","State Executive"
"Lincoln","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","No","","4753","85.0116","State Executive"
"Lincoln","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","Yes","","3935","70.4566","State Executive"
"Lincoln","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","No","","1650","29.5434","State Executive"
"Lincoln","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","Yes","","1392","24.9061","State Executive"
"Lincoln","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","No","","4197","75.0939","State Executive"
"Lincoln","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","Yes","","1965","35.6689","State Executive"
"Lincoln","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","No","","3544","64.3311","State Executive"
"Lincoln","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Repealed","","4257","80.7014","State Executive"
"Lincoln","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Maintained","","1018","19.2986","State Executive"
"Lincoln","United States U.S. Senator","Maria Cantwell","(Prefers Democratic Party)","1604","28.7558","Federal"
"Lincoln","United States U.S. Senator","Susan Hutchison","(Prefers Republican Party)","3974","71.2442","Federal"
"Lincoln","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","4215","75.5783","Congressional"
"Lincoln","Congressional District 5 U.S. Representative","Lisa Brown","(Prefers Democratic Party)","1362","24.4217","Congressional"
"Lincoln","Legislative District 13 State Senator","Judy Warnick","(Prefers Republican Party)","4556","100","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 1","Tom Dent","(Prefers Republican Party)","4397","80.7382","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 1","Jesse Hegstrom Oakey","(Prefers Democratic Party)","1049","19.2618","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 2","Matt Manweller","(Prefers Republican Party)","3973","73.93","Legislative"
"Lincoln","Legislative District 13 State Representative Pos. 2","Sylvia Hammond","(Prefers Democratic Party)","1401","26.07","Legislative"
"Lincoln","COUNTYWIDE COUNTY ASSESSOR","J Scott Liebing","(Prefers Republican Party)","4547","100","County"
"Lincoln","COUNTYWIDE COUNTY AUDITOR","Shelly Johnston","(Prefers Republican Party)","4618","100","County"
"Lincoln","COUNTYWIDE COUNTY CLERK","Peggy A Semprimoznik","(Prefers Republican Party)","4633","100","County"
"Lincoln","COUNTYWIDE COUNTY COMMISSIONER 3","Rob Coffman","(Prefers Republican Party)","4556","100","County"
"Lincoln","COUNTYWIDE COUNTY PROSECUTING ATTORNEY","Jeffrey S. Barkdull","(Prefers Republican Party)","4381","100","County"
"Lincoln","COUNTYWIDE COUNTY SHERIFF","Wade W. Magers","(Prefers Republican Party)","4652","100","County"
"Lincoln","COUNTYWIDE COUNTY TREASURER","Jody Howard","(Prefers Republican Party)","4566","100","County"
"Lincoln","COUNTYWIDE DISTRICT COURT JUDGE","Dan B. Johnson","","3866","100","County"
"Lincoln","Supreme Court Justice Position 2","Susan Owens","","3883","100","Judicial"
"Lincoln","Supreme Court Justice Position 8","Nathan Choi","","1889","44.468","Judicial"
"Lincoln","Supreme Court Justice Position 8","Steve Gonzalez","","2359","55.532","Judicial"
"Lincoln","Supreme Court Justice Position 9","Sheryl Gordon McCloud","","3751","100","Judicial"
"Lincoln","Court of Appeals, Division 3, District 1 Judge Position 1","Laurel Siddoway","","3799","100","Judicial"
"Lincoln","PUBLIC UTILITY DIST 1 PUBLIC UTILITY COMMISSIONER 2","Loren Rux","","4063","100","Public Utility"
"Lincoln","PARK/REC DISTRICT 3 Proposition No. 1 Six Year Levy for Operations and Improvements - $111,000","LEVY YES","","895","62.4128","Park and Recreation"
"Lincoln","PARK/REC DISTRICT 3 Proposition No. 1 Six Year Levy for Operations and Improvements - $111,000","LEVY NO","","539","37.5872","Park and Recreation"
"Mason","Washington State Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","Yes","","8762","31.6146","State Executive"
"Mason","Washington State Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","No","","18953","68.3854","State Executive"
"Mason","Washington State Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","Yes","","17770","64.1262","State Executive"
"Mason","Washington State Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","No","","9941","35.8738","State Executive"
"Mason","Washington State Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","Yes","","12372","44.5196","State Executive"
"Mason","Washington State Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","No","","15418","55.4804","State Executive"
"Mason","Washington State Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","Yes","","14247","51.4555","State Executive"
"Mason","Washington State Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","No","","13441","48.5445","State Executive"
"Mason","Washington State Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Repealed","","17164","64.9414","State Executive"
"Mason","Washington State Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Maintained","","9266","35.0586","State Executive"
"Mason","United States U.S. Senator","Maria Cantwell","(Prefers Democratic Party)","13220","47.8362","Federal"
"Mason","United States U.S. Senator","Susan Hutchison","(Prefers Republican Party)","14416","52.1638","Federal"
"Mason","Congressional District 6 U.S. Representative","Derek Kilmer","(Prefers Democratic Party)","11267","52.7778","Congressional"
"Mason","Congressional District 6 U.S. Representative","Douglas Dightman","(Prefers Republican Party)","10081","47.2222","Congressional"
"Mason","Congressional District 10 U.S. Representative","Denny Heck","(Prefers Democratic Party)","3567","58.5522","Congressional"
"Mason","Congressional District 10 U.S. Representative","Joseph Brumbles ","(Prefers Republican Party)","2525","41.4478","Congressional"
"Mason","Legislative District 35 State Senator","Irene Bowling","(Prefers Democratic Party)","12214","48.2233","Legislative"
"Mason","Legislative District 35 State Senator","Tim Sheldon","(Prefers Democratic Party)","13114","51.7767","Legislative"
"Mason","Legislative District 35 State Representative Pos. 1","Dan Griffey","(Prefers Republican Party)","16154","59.2025","Legislative"
"Mason","Legislative District 35 State Representative Pos. 1","James Thomas","(Prefers Democratic Party)","11132","40.7975","Legislative"
"Mason","Legislative District 35 State Representative Pos. 2","David Daggett","(Prefers Democratic Party)","12718","46.6647","Legislative"
"Mason","Legislative District 35 State Representative Pos. 2","Drew C. MacEwen","(Prefers Republican Party)","14536","53.3353","Legislative"
"Mason","Mason County Assessor","Melody Peterson","(Prefers Democratic Party)","11682","45.5456","County"
"Mason","Mason County Assessor","Patti McLean","(States No Party Preference)","13967","54.4544","County"
"Mason","Mason County Auditor","Paddy McGuire","(Prefers Democratic Party)","12945","51.3731","County"
"Mason","Mason County Auditor","Charles G. Rhodes","(States No Party Preference)","12253","48.6269","County"
"Mason","Mason County Clerk","Sharon (Moore) Fogo","(Prefers Democratic Party)","18423","100","County"
"Mason","Mason County County Commissioner District No. 3","Kevin Schmelzlen","(Prefers Democratic Party)","12834","48.2409","County"
"Mason","Mason County County Commissioner District No. 3","Sharon Trask","(Prefers Republican Party)","13770","51.7591","County"
"Mason","Mason County Coroner","Wes Stockwell","(Prefers Democratic Party)","19281","100","County"
"Mason","Mason County Prosecutor","Michael Dorcy","(Prefers Republican Party)","18493","100","County"
"Mason","Mason County Sheriff","Casey Salisbury","(Prefers Democratic Party)","17252","65.7595","County"
"Mason","Mason County Sheriff","Darin Holland","(States No Party Preference)","8983","34.2405","County"
"Mason","Mason County Treasurer","Elisabeth (Lisa) Frazier","(Prefers Democratic Party)","18789","100","County"
"Mason","Mason County District Court Judge","George A. Steele","","13091","57.8199","County"
"Mason","Mason County District Court Judge","Eric Valley","","9550","42.1801","County"
"Mason","Supreme Court Justice Position 2","Susan Owens","","17866","100","Judicial"
"Mason","Supreme Court Justice Position 8","Nathan Choi","","8420","38.9905","Judicial"
"Mason","Supreme Court Justice Position 8","Steve Gonzalez","","13175","61.0095","Judicial"
"Mason","Supreme Court Justice Position 9","Sheryl Gordon McCloud","","17353","100","Judicial"
"Mason","Court of Appeals, Division 2, District 2 Judge Position 2","Rebecca Glasgow","","17436","100","Judicial"
"Mason","Mason Superior Court Judge Position 2","Monty D. Cobb","","17538","100","Judicial"
"Mason","Fire Protection Dist 9 Fire Protection District No. 9, Merger of Fire Protection District No. 9 into Fire Protection District No. 16 ","Approved","","657","80.8118","Fire"
"Mason","Fire Protection Dist 9 Fire Protection District No. 9, Merger of Fire Protection District No. 9 into Fire Protection District No. 16 ","Rejected","","156","19.1882","Fire"
"Mason","Public Utility Dist 1 Commissioner District 3","Jack Janda","","1229","100","Public Utility"
"Mason","Public Utility Dist 3 Commissioner District 3","Bruce E Jorgenson","","16524","100","Public Utility"
"Okanogan","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","Yes","","4993","29.7521","State Executive"
"Okanogan","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","No","","11789","70.2479","State Executive"
"Okanogan","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","Yes","","10225","61.1324","State Executive"
"Okanogan","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","No","","6501","38.8676","State Executive"
"Okanogan","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","Yes","","6082","36.1808","State Executive"
"Okanogan","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","No","","10728","63.8192","State Executive"
"Okanogan","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","Yes","","7990","48.0053","State Executive"
"Okanogan","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","No","","8654","51.9947","State Executive"
"Okanogan","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Repealed","","10908","68.7205","State Executive"
"Okanogan","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Maintained","","4965","31.2795","State Executive"
"Okanogan","United States U.S. Senator","Maria Cantwell","(Prefers Democratic Party)","7231","43.4425","Federal"
"Okanogan","United States U.S. Senator","Susan Hutchison","(Prefers Republican Party)","9414","56.5575","Federal"
"Okanogan","Congressional District 4 U.S. Representative","Dan Newhouse","(Prefers Republican Party)","10084","60.6046","Congressional"
"Okanogan","Congressional District 4 U.S. Representative","Christine Brown","(Prefers Democratic Party)","6555","39.3954","Congressional"
"Okanogan","Legislative District 7 State Senator","Shelly Short","(Prefers Republican Party)","5996","69.8834","Legislative"
"Okanogan","Legislative District 7 State Senator","Karen Hardy","(Prefers Democratic Party)","2584","30.1166","Legislative"
"Okanogan","Legislative District 7 State Representative Pos. 1","Jacquelin Maycumber","(Prefers Republican Party)","6012","70.3981","Legislative"
"Okanogan","Legislative District 7 State Representative Pos. 1","Randall (Randy) Michaelis","(Prefers Democratic Party)","2528","29.6019","Legislative"
"Okanogan","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","6078","70.732","Legislative"
"Okanogan","Legislative District 7 State Representative Pos. 2","Mike Bell","(Prefers Democratic Party)","2515","29.268","Legislative"
"Okanogan","Legislative District 12 State Representative Pos. 1","Keith Goehner","(Prefers Republican Party)","3471","43.765","Legislative"
"Okanogan","Legislative District 12 State Representative Pos. 1","Ann Diamond","(States No Party Preference)","4460","56.235","Legislative"
"Okanogan","Legislative District 12 State Representative Pos. 2","Mike Steele","(Prefers Republican Party)","4191","53.2664","Legislative"
"Okanogan","Legislative District 12 State Representative Pos. 2","Valerie Sarratt","(Prefers Democratic Party)","3677","46.7336","Legislative"
"Okanogan","OKANOGAN COUNTY Assessor","Larry D. Gilman","(Prefers Republican Party)","11322","100","County"
"Okanogan","OKANOGAN COUNTY Auditor","Cari Hall","(Prefers Republican Party)","8990","65.2347","County"
"Okanogan","OKANOGAN COUNTY Auditor","Randy Gates","(Prefers Republican Party)","4791","34.7653","County"
"Okanogan","OKANOGAN COUNTY Clerk","Charleen Groomes","(Prefers Republican Party)","11567","100","County"
"Okanogan","OKANOGAN COUNTY Commissioner District 3","Jim DeTro","(Prefers Republican Party)","8951","55.383","County"
"Okanogan","OKANOGAN COUNTY Commissioner District 3","Salley Bull","(Prefers Independent Party)","7211","44.617","County"
"Okanogan","OKANOGAN COUNTY Coroner","David Rodriguez","(Prefers Republican Party)","11798","100","County"
"Okanogan","OKANOGAN COUNTY Prosecuting Attorney","Arian Noma","(Prefers Republican Party)","9550","59.5609","County"
"Okanogan","OKANOGAN COUNTY Prosecuting Attorney","Branden E. Platter","(Prefers Democratic Party)","6484","40.4391","County"
"Okanogan","OKANOGAN COUNTY Sheriff","Anthony (Tony) Hawley","(Prefers Republican Party)","8152","55.7478","County"
"Okanogan","OKANOGAN COUNTY Sheriff","Steve Brown","(Prefers Republican Party)","6471","44.2522","County"
"Okanogan","OKANOGAN COUNTY Treasurer","Leah F. McCormack","(Prefers Republican Party)","11676","100","County"
"Okanogan","Supreme Court Justice Position 2","Susan Owens","","10470","100","Judicial"
"Okanogan","Supreme Court Justice Position 8","Nathan Choi","","4652","36.4092","Judicial"
"Okanogan","Supreme Court Justice Position 8","Steve Gonzalez","","8125","63.5908","Judicial"
"Okanogan","Supreme Court Justice Position 9","Sheryl Gordon McCloud","","10086","100","Judicial"
"Okanogan","Court of Appeals, Division 3, District 1 Judge Position 1","Laurel Siddoway","","9948","100","Judicial"
"Okanogan","DISTRICT COURT JUDGE Judge Pos. 1","Robert W. Grim","","10297","100","Judicial"
"Okanogan","DISTRICT COURT JUDGE Judge Pos. 2","Charles Short","","10001","100","Judicial"
"Okanogan","FERRY PUD ALL PUBLIC UTILITY COMMISSIONER #2","Dan Fagerlie","","100","68.4932","Public Utility"
"Okanogan","FERRY PUD ALL PUBLIC UTILITY COMMISSIONER #2","Jerred Burbank","","46","31.5068","Public Utility"
"Okanogan","OKANOGAN PUD ALL Commissioner Dist. #2","William (Bill) Colyar","","9980","100","Public Utility"
"Okanogan","CITY OF OROVILLE Proposition No. 1 EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY","Yes","","242","46.8992","City/Town"
"Okanogan","CITY OF OROVILLE Proposition No. 1 EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY","No","","274","53.1008","City/Town"
"Okanogan","REPUBLIC SCHOOL 309 Bonds to Construct and Remodel School Facilities ","Approved","","16","41.0256","School"
"Okanogan","REPUBLIC SCHOOL 309 Bonds to Construct and Remodel School Facilities ","Against","","23","58.9744","School"
"Okanogan","TONASKET SCHOOL 404 Proposition No. 1 CAPITAL LEVY FOR SAFETY, ENERGY EFFICIENCY AND INFRASTRUCTURE IMPROVEMENTS","Yes","","1537","53.1466","School"
"Okanogan","TONASKET SCHOOL 404 Proposition No. 1 CAPITAL LEVY FOR SAFETY, ENERGY EFFICIENCY AND INFRASTRUCTURE IMPROVEMENTS","No","","1355","46.8534","School"
"Okanogan","OROVILLE EMS DISTRICT Proposition No. 1 EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY","Yes","","405","37.9213","EMS"
"Okanogan","OROVILLE EMS DISTRICT Proposition No. 1 EMERGENCY MEDICAL CARE AND AMBULANCE SERVICES LEVY","No","","663","62.0787","EMS"
"Pacific","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","Yes","","3653","33.48","State Executive"
"Pacific","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","No","","7258","66.52","State Executive"
"Pacific","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","Yes","","6559","60.4293","State Executive"
"Pacific","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","No","","4295","39.5707","State Executive"
"Pacific","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","Yes","","4897","44.7992","State Executive"
"Pacific","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","No","","6034","55.2008","State Executive"
"Pacific","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","Yes","","5862","53.9034","State Executive"
"Pacific","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","No","","5013","46.0966","State Executive"
"Pacific","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Repealed","","6646","64.3743","State Executive"
"Pacific","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Maintained","","3678","35.6257","State Executive"
"Pacific","United States U.S. Senator","Maria Cantwell","(Prefers Democratic Party)","5527","50.8979","Federal"
"Pacific","United States U.S. Senator","Susan Hutchison","(Prefers Republican Party)","5332","49.1021","Federal"
"Pacific","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","5456","50.5513","Congressional"
"Pacific","Congressional District 3 U.S. Representative","Carolyn Long","(Prefers Democratic Party)","5337","49.4487","Congressional"
"Pacific","Legislative District 19 State Representative Pos. 1","Jim Walsh","(Prefers Republican Party)","5064","46.7979","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 1","Erin Frasier","(Prefers Democratic Party)","5757","53.2021","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 2","Brian E. Blake","(Prefers Democratic Party)","6148","57.1535","Legislative"
"Pacific","Legislative District 19 State Representative Pos. 2","Joel McEntire","(Prefers Republican Party)","4609","42.8465","Legislative"
"Pacific","Pacific County COUNTY ASSESSOR","Bruce P. Walker","(States No Party Preference)","8053","100","County"
"Pacific","Pacific County COUNTY AUDITOR","Joyce Kidd","(Prefers Democratic Party)","7739","100","County"
"Pacific","Pacific County COUNTY CLERK","Virginia A. Leach","(Prefers Democrat Party)","7702","100","County"
"Pacific","Pacific County COUNTY COMMISSIONER #03","Michael &quot;Hawk&quot; Runyon","(Prefers Independent Party)","5276","57.1552","County"
"Pacific","Pacific County COUNTY COMMISSIONER #03","Todd P. Stephens","(States No Party Preference)","3955","42.8448","County"
"Pacific","Pacific County COUNTY SHERIFF","Scott L. Johnson","(Prefers Democratic Party)","4969","46.688","County"
"Pacific","Pacific County COUNTY SHERIFF","Robin Souvenir","(Prefers Independent Party)","5674","53.312","County"
"Pacific","Pacific County COUNTY TREASURER","RENEE GOODIN","(Prefers DEMOCRATIC Party)","7681","100","County"
"Pacific","Pacific County PROSECUTING ATTORNEY","Mark McClain","(Prefers Independent Party)","5966","58.8653","County"
"Pacific","Pacific County PROSECUTING ATTORNEY","Pam Nogueira Maneman","(States No Party Preference)","4169","41.1347","County"
"Pacific","Supreme Court Justice Position 2","Susan Owens","","7357","100","Judicial"
"Pacific","Supreme Court Justice Position 8","Nathan Choi","","3225","38.1838","Judicial"
"Pacific","Supreme Court Justice Position 8","Steve Gonzalez","","5221","61.8162","Judicial"
"Pacific","Supreme Court Justice Position 9","Sheryl Gordon McCloud","","7181","100","Judicial"
"Pacific","Court of Appeals, Division 2, District 3 Judge Position 1","Rich Melnick","","6955","100","Judicial"
"Pacific","Court - North District DISTRICT COURT JUDGE","Elizabeth Penoyar","","3122","100","Judicial"
"Pacific","Court - South District DISTRICT COURT JUDGE","Nancy R. McAllister","","4564","100","Judicial"
"Pacific","PUD District 2 PUBLIC UTILITY COMMISSIONER #02","Debbie Oakes","","5537","57.4437","Public Utility"
"Pacific","PUD District 2 PUBLIC UTILITY COMMISSIONER #02","Don Pape","","4102","42.5563","Public Utility"
"Pacific","Emergency Med. Service 1 Proposition No. 1 Ambulance and Emergency Medical Service Funding Ambulance and Emergency Medical Service Funding","Approved","","3149","70.6846","EMS"
"Pacific","Emergency Med. Service 1 Proposition No. 1 Ambulance and Emergency Medical Service Funding Ambulance and Emergency Medical Service Funding","Rejected","","1306","29.3154","EMS"
"Pacific","Fire District #15 Grays Harbor-Pacific County Fire Protection District No. 15 Permanent Levy for Emergency Medical Care and Ambulance Service Permanent EMS Levy","Yes","","24","63.1579","Fire"
"Pacific","Fire District #15 Grays Harbor-Pacific County Fire Protection District No. 15 Permanent Levy for Emergency Medical Care and Ambulance Service Permanent EMS Levy","No","","14","36.8421","Fire"
"Pend Oreille","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","Yes","","1574","22.7588","State Executive"
"Pend Oreille","State Measures Initiative Measure No. 1631 Initiative Measure No. 1631 concerns pollution.","No","","5342","77.2412","State Executive"
"Pend Oreille","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","Yes","","4556","65.943","State Executive"
"Pend Oreille","State Measures Initiative Measure No. 1634 Initiative Measure No. 1634 concerns taxation of certain items intended for human consumption. ","No","","2353","34.057","State Executive"
"Pend Oreille","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","Yes","","2089","30.1487","State Executive"
"Pend Oreille","State Measures Initiative Measure No. 1639 Initiative Measure No. 1639 concerns firearms.","No","","4840","69.8513","State Executive"
"Pend Oreille","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","Yes","","3033","44.3227","State Executive"
"Pend Oreille","State Measures Initiative to the Legislature 940 Initiative Measure No. 940 concerns law enforcement.","No","","3810","55.6773","State Executive"
"Pend Oreille","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Repealed","","5044","76.2855","State Executive"
"Pend Oreille","Advisory Votes Advisory Vote No. 19 Engrossed Second Substitute Senate Bill 6269","Maintained","","1568","23.7145","State Executive"
"Pend Oreille","United States U.S. Senator","Maria Cantwell","(Prefers Democratic Party)","2477","36.1289","Federal"
"Pend Oreille","United States U.S. Senator","Susan Hutchison","(Prefers Republican Party)","4379","63.8711","Federal"
"Pend Oreille","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","4496","65.6734","Congressional"
"Pend Oreille","Congressional District 5 U.S. Representative","Lisa Brown","(Prefers Democratic Party)","2350","34.3266","Congressional"
"Pend Oreille","Legislative District 7 State Senator","Shelly Short","(Prefers Republican Party)","4551","67.0053","Legislative"
"Pend Oreille","Legislative District 7 State Senator","Karen Hardy","(Prefers Democratic Party)","2241","32.9947","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","Jacquelin Maycumber","(Prefers Republican Party)","4548","67.5579","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","Randall (Randy) Michaelis","(Prefers Democratic Party)","2184","32.4421","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","4525","67.047","Legislative"
"Pend Oreille","Legislative District 7 State Representative Pos. 2","Mike Bell","(Prefers Democratic Party)","2224","32.953","Legislative"
"Pend Oreille","County COUNTY ASSESSOR","James W. McCroskey","(Prefers Republican Party)","5209","100","County"
"Pend Oreille","County COUNTY AUDITOR","Marianne Nichols","(Prefers Republican Party)","5457","100","County"
"Pend Oreille","County COUNTY CLERK","Tammie A. Ownbey","(Prefers Republican Party)","5415","100","County"
"Pend Oreille","County COUNTY COMMISSIONER 2","Mike Manus","(Prefers Republican Party)","4357","66.1354","County"
"Pend Oreille","County COUNTY COMMISSIONER 2","Sheryl Miller","(States No Party Preference)","2231","33.8646","County"
"Pend Oreille","County COUNTY PROSECUTOR","Dolly Hunt","(Prefers Republican Party)","5324","100","County"
"Pend Oreille","County COUNTY SHERIFF","Glenn Blakeslee","(Prefers Republican Party)","3671","57.1184","County"
"Pend Oreille","County COUNTY SHERIFF","Jon Carman","(Prefers Republican Party)","2756","42.8816","County"
"Pend Oreille","County COUNTY TREASURER","Nicole Dice","(Prefers Republican Party)","3259","53.6814","County"
"Pend Oreille","County COUNTY TREASURER","Tom Watson","(Prefers Republican Party)","2812","46.3186","County"
"Pend Oreille","County DISTRICT COURT JUDGE","Robin R. McCroskey","","4712","100","County"
"Pend Oreille","Supreme Court Justice Position 2","Susan Owens","","4800","100","Judicial"
"Pend Oreille","Supreme Court Justice Position 8","Nathan Choi","","2353","43.5096","Judicial"
"Pend Oreille","Supreme Court Justice Position 8","Steve Gonzalez","","3055","56.4904","Judicial"
"Pend Oreille","Supreme Court Justice Position 9","Sheryl Gordon McCloud","","4658","100","Judicial"
"Pend Oreille","Court of Appeals, Division 3, District 1 Judge Position 1","Laurel Siddoway","","4646","100","Judicial"
"Pend Oreille","City of Metaline Annexation of Metaline into Pend Oreille County Fire Protection District No. 2 for Fire Protection and Emergency Medical Services Annexation of Town Metaline into Fire Protection District No. 2","Approved","","68","83.9506","City/Town"
"Pend Oreille","City of Metaline Annexation of Metaline into Pend Oreille County Fire Protection District No. 2 for Fire Protection and Emergency Medical Services Annexation of Town Metaline into Fire Protection District No. 2","Rejected","","13","16.0494","City/Town"
"Pend Oreille","Fire District - 02 Annexation of the Town of Metaline into Pend Oreille County Fire District 2 Annexation of Town Metalline into Fire District No. 2","Yes","","758","76.3343","Fire"
"Pend Oreille","Fire District - 02 Annexation of the Town of Metaline into Pend Oreille County Fire District 2 Annexation of Town Metalline into Fire District No. 2","No","","235","23.6657","Fire"
"Pend Oreille","Fire District - 02 Ten-Year EMS Levy Prop 2 Ten-Year EMS Levy Prop 2","Yes","","457","43.7739","Fire"
"Pend Oreille","Fire District - 02 Ten-Year EMS Levy Prop 2 Ten-Year EMS Levy Prop 2","No","","587","56.2261","Fire"
"Pend Oreille","Sacheen Lake W/S District SACHEEN LAKE WATER &amp; SEWER DISTRlCT ONE YEAR EXCESS LEVY FOR SACHEEN W/S 1 YR EXCESS LEVY FOR M/O","Yes","","105","57.0652","Water"
"Pend Oreille","Sacheen Lake W/S District SACHEEN LAKE WATER &amp; SEWER DISTRlCT ONE YEAR EXCESS LEVY FOR SACHEEN W/S 1 YR EXCESS LEVY FOR M/O","No","","79","42.9348","Water"
"Pend Oreille","Public Utility District (ALL) PUBLIC UTILITY COMMISSIONER #1","Dan Peterson","","2639","47.86","Public Utility"
