"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Skamania","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","31","1.4266","State Executive"
"Skamania","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","60","2.7612","State Executive"
"Skamania","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","0","0","State Executive"
"Skamania","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","794","36.5393","State Executive"
"Skamania","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","1","0.046","State Executive"
"Skamania","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","164","7.5472","State Executive"
"Skamania","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","8","0.3682","State Executive"
"Skamania","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","12","0.5522","State Executive"
"Skamania","Washington State President Democratic Party","Write-in"," ","5","0.2301","State Executive"
"Skamania","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","1950","98.4848","State Executive"
"Skamania","Washington State President Republican Party","Write-in"," ","30","1.5152","State Executive"
"Snohomish","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","233","0.1424","State Executive"
"Snohomish","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","64871","39.636","State Executive"
"Snohomish","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","12718","7.7707","State Executive"
"Snohomish","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","111","0.0678","State Executive"
"Snohomish","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","6580","4.0204","State Executive"
"Snohomish","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","63","0.0385","State Executive"
"Snohomish","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","1593","0.9733","State Executive"
"Snohomish","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","3102","1.8953","State Executive"
"Snohomish","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","64","0.0391","State Executive"
"Snohomish","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","59779","36.5248","State Executive"
"Snohomish","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","364","0.2224","State Executive"
"Snohomish","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","12642","7.7242","State Executive"
"Snohomish","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","711","0.4344","State Executive"
"Snohomish","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","664","0.4057","State Executive"
"Snohomish","Washington State President Democratic Party","Write-in"," ","172","0.1051","State Executive"
"Snohomish","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","66870","98.0872","State Executive"
"Snohomish","Washington State President Republican Party","Write-in"," ","1304","1.9128","State Executive"
"Spokane","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","115","0.134","State Executive"
"Spokane","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","30618","35.6828","State Executive"
"Spokane","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","9880","11.5143","State Executive"
"Spokane","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","104","0.1212","State Executive"
"Spokane","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","4581","5.3388","State Executive"
"Spokane","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","46","0.0536","State Executive"
"Spokane","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","828","0.965","State Executive"
"Spokane","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","2001","2.332","State Executive"
"Spokane","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","23","0.0268","State Executive"
"Spokane","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","29750","34.6712","State Executive"
"Spokane","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","252","0.2937","State Executive"
"Spokane","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","6520","7.5985","State Executive"
"Spokane","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","390","0.4545","State Executive"
"Spokane","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","596","0.6946","State Executive"
"Spokane","Washington State President Democratic Party","Write-in"," ","102","0.1189","State Executive"
"Spokane","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","65889","98.6333","State Executive"
"Spokane","Washington State President Republican Party","Write-in"," ","913","1.3667","State Executive"
"Stevens","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","15","0.2759","State Executive"
"Stevens","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","1954","35.9455","State Executive"
"Stevens","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","693","12.7483","State Executive"
"Stevens","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","8","0.1472","State Executive"
"Stevens","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","295","5.4268","State Executive"
"Stevens","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","8","0.1472","State Executive"
"Stevens","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","61","1.1221","State Executive"
"Stevens","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","172","3.1641","State Executive"
"Stevens","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","3","0.0552","State Executive"
"Stevens","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","1737","31.9536","State Executive"
"Stevens","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","25","0.4599","State Executive"
"Stevens","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","394","7.248","State Executive"
"Stevens","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","21","0.3863","State Executive"
"Stevens","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","37","0.6806","State Executive"
"Stevens","Washington State President Democratic Party","Write-in"," ","13","0.2391","State Executive"
"Stevens","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","10383","99.1975","State Executive"
"Stevens","Washington State President Republican Party","Write-in"," ","84","0.8025","State Executive"
"Thurston","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","76","0.1162","State Executive"
"Thurston","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","23350","35.6881","State Executive"
"Thurston","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","5072","7.752","State Executive"
"Thurston","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","52","0.0795","State Executive"
"Thurston","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","2776","4.2428","State Executive"
"Thurston","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","24","0.0367","State Executive"
"Thurston","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","593","0.9063","State Executive"
"Thurston","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","1583","2.4195","State Executive"
"Thurston","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","17","0.026","State Executive"
"Thurston","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","24833","37.9547","State Executive"
"Thurston","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","179","0.2736","State Executive"
"Thurston","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","6184","9.4516","State Executive"
"Thurston","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","284","0.4341","State Executive"
"Thurston","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","351","0.5365","State Executive"
"Thurston","Washington State President Democratic Party","Write-in"," ","54","0.0825","State Executive"
"Thurston","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","27426","98.4175","State Executive"
"Thurston","Washington State President Republican Party","Write-in"," ","441","1.5825","State Executive"
"Wahkiakum","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","3","0.3333","State Executive"
"Wahkiakum","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","345","38.3333","State Executive"
"Wahkiakum","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","106","11.7778","State Executive"
"Wahkiakum","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","1","0.1111","State Executive"
"Wahkiakum","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","49","5.4444","State Executive"
"Wahkiakum","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","0","0","State Executive"
"Wahkiakum","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","11","1.2222","State Executive"
"Wahkiakum","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","23","2.5556","State Executive"
"Wahkiakum","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","0","0","State Executive"
"Wahkiakum","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","285","31.6667","State Executive"
"Wahkiakum","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","1","0.1111","State Executive"
"Wahkiakum","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","62","6.8889","State Executive"
"Wahkiakum","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","4","0.4444","State Executive"
"Wahkiakum","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","7","0.7778","State Executive"
"Wahkiakum","Washington State President Democratic Party","Write-in"," ","3","0.3333","State Executive"
"Wahkiakum","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","900","99.0099","State Executive"
"Wahkiakum","Washington State President Republican Party","Write-in"," ","9","0.9901","State Executive"
"Walla Walla","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","21","0.2322","State Executive"
"Walla Walla","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","3547","39.228","State Executive"
"Walla Walla","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","834","9.2236","State Executive"
"Walla Walla","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","8","0.0885","State Executive"
"Walla Walla","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","377","4.1694","State Executive"
"Walla Walla","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","4","0.0442","State Executive"
"Walla Walla","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","103","1.1391","State Executive"
"Walla Walla","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","293","3.2404","State Executive"
"Walla Walla","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","0","0","State Executive"
"Walla Walla","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","2925","32.349","State Executive"
"Walla Walla","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","33","0.365","State Executive"
"Walla Walla","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","801","8.8587","State Executive"
"Walla Walla","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","45","0.4977","State Executive"
"Walla Walla","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","45","0.4977","State Executive"
"Walla Walla","Washington State President Democratic Party","Write-in"," ","6","0.0664","State Executive"
"Walla Walla","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","8090","98.779","State Executive"
"Walla Walla","Washington State President Republican Party","Write-in"," ","100","1.221","State Executive"
"Whatcom","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","61","0.1031","State Executive"
"Whatcom","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","18752","31.6794","State Executive"
"Whatcom","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","3175","5.3638","State Executive"
"Whatcom","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","55","0.0929","State Executive"
"Whatcom","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","2068","3.4937","State Executive"
"Whatcom","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","20","0.0338","State Executive"
"Whatcom","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","572","0.9663","State Executive"
"Whatcom","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","1169","1.9749","State Executive"
"Whatcom","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","31","0.0524","State Executive"
"Whatcom","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","27295","46.1119","State Executive"
"Whatcom","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","115","0.1943","State Executive"
"Whatcom","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","5354","9.045","State Executive"
"Whatcom","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","256","0.4325","State Executive"
"Whatcom","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","228","0.3852","State Executive"
"Whatcom","Washington State President Democratic Party","Write-in"," ","42","0.071","State Executive"
"Whatcom","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","23191","98.4213","State Executive"
"Whatcom","Washington State President Republican Party","Write-in"," ","372","1.5787","State Executive"
"Whitman","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","5","0.0734","State Executive"
"Whitman","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","2050","30.094","State Executive"
"Whitman","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","383","5.6224","State Executive"
"Whitman","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","3","0.044","State Executive"
"Whitman","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","291","4.2719","State Executive"
"Whitman","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","0","0","State Executive"
"Whitman","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","72","1.057","State Executive"
"Whitman","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","144","2.1139","State Executive"
"Whitman","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","6","0.0881","State Executive"
"Whitman","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","3040","44.6271","State Executive"
"Whitman","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","12","0.1762","State Executive"
"Whitman","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","727","10.6723","State Executive"
"Whitman","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","37","0.5432","State Executive"
"Whitman","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","37","0.5432","State Executive"
"Whitman","Washington State President Democratic Party","Write-in"," ","5","0.0734","State Executive"
"Whitman","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","4312","98.0892","State Executive"
"Whitman","Washington State President Republican Party","Write-in"," ","84","1.9108","State Executive"
"Yakima","Washington State President Democratic Party","Michael Bennet","(Prefers DEMOCRATIC Party)","108","0.4613","State Executive"
"Yakima","Washington State President Democratic Party","Joseph R. Biden","(Prefers DEMOCRATIC Party)","8129","34.7215","State Executive"
"Yakima","Washington State President Democratic Party","Michael Bloomberg","(Prefers DEMOCRATIC Party)","2928","12.5064","State Executive"
"Yakima","Washington State President Democratic Party","Cory Booker","(Prefers DEMOCRATIC Party)","28","0.1196","State Executive"
"Yakima","Washington State President Democratic Party","Pete Buttigieg","(Prefers DEMOCRATIC Party)","922","3.9382","State Executive"
"Yakima","Washington State President Democratic Party","John Delaney","(Prefers DEMOCRATIC Party)","21","0.0897","State Executive"
"Yakima","Washington State President Democratic Party","Tulsi Gabbard","(Prefers DEMOCRATIC Party)","230","0.9824","State Executive"
"Yakima","Washington State President Democratic Party","Amy Klobuchar","(Prefers DEMOCRATIC Party)","505","2.157","State Executive"
"Yakima","Washington State President Democratic Party","Deval Patrick","(Prefers DEMOCRATIC Party)","9","0.0384","State Executive"
"Yakima","Washington State President Democratic Party","Bernie Sanders","(Prefers DEMOCRATIC Party)","8880","37.9293","State Executive"
"Yakima","Washington State President Democratic Party","Tom Steyer","(Prefers DEMOCRATIC Party)","90","0.3844","State Executive"
"Yakima","Washington State President Democratic Party","Elizabeth Warren","(Prefers DEMOCRATIC Party)","1317","5.6253","State Executive"
"Yakima","Washington State President Democratic Party","Andrew Yang","(Prefers DEMOCRATIC Party)","77","0.3289","State Executive"
"Yakima","Washington State President Democratic Party","Uncommitted Delegates","(Prefers DEMOCRATIC Party)","150","0.6407","State Executive"
"Yakima","Washington State President Democratic Party","Write-in"," ","18","0.0769","State Executive"
"Yakima","Washington State President Republican Party","Donald J. Trump","(Prefers REPUBLICAN Party)","24077","98.9968","State Executive"
"Yakima","Washington State President Republican Party","Write-in"," ","244","1.0032","State Executive"
